Source.Name,position,11x,11y,angle,percentage,polarity
Dumbbells_DataSet.csv,111315,307,323,182.850738,0,1
Dumbbells_DataSet.csv,111315,308,323,181.8601834,0,1
Dumbbells_DataSet.csv,111315,308,324,182.2555302,0,1
Dumbbells_DataSet.csv,111315,308,324,182.1122247,0,1
Dumbbells_DataSet.csv,111315,308,324,182.5530728,0,1
Dumbbells_DataSet.csv,111315,308,324,182.9297663,0,1
Dumbbells_DataSet.csv,111315,308,323,183.1233946,0,1
Dumbbells_DataSet.csv,111315,308,323,183.4525652,0,1
Dumbbells_DataSet.csv,111315,308,323,182.7671195,0,1
Dumbbells_DataSet.csv,111315,308,322,182.8092882,0,1
Dumbbells_DataSet.csv,111315,308,322,181.8072193,0,1
Dumbbells_DataSet.csv,111315,309,322,181.2755663,0,1
Dumbbells_DataSet.csv,111315,309,322,180.84115,0,1
Dumbbells_DataSet.csv,111315,309,322,180.4610841,0,1
Dumbbells_DataSet.csv,111315,309,321,179.8876175,0,1
Dumbbells_DataSet.csv,111315,308,321,179.8360171,0,1
Dumbbells_DataSet.csv,111315,308,321,179.5019059,0,1
Dumbbells_DataSet.csv,111315,308,321,179.5829176,0,1
Dumbbells_DataSet.csv,111315,308,321,179.5431178,0,1
Dumbbells_DataSet.csv,111315,308,321,179.9179773,0,1
Dumbbells_DataSet.csv,111315,307,321,181.1930899,0,1
Dumbbells_DataSet.csv,111315,307,321,181.6211825,0,1
Dumbbells_DataSet.csv,111315,307,321,182.292312,0,1
Dumbbells_DataSet.csv,111315,307,321,183.3525532,0,1
Dumbbells_DataSet.csv,111315,307,321,184.2366806,0,1
Dumbbells_DataSet.csv,111315,308,322,185.3437474,0,1
Dumbbells_DataSet.csv,111315,309,323,187.3940086,0,1
Dumbbells_DataSet.csv,111315,310,323,189.0252256,0,1
Dumbbells_DataSet.csv,111315,313,323,191.0869408,0,1
Dumbbells_DataSet.csv,111315,315,322,194.0367059,0,1
Dumbbells_DataSet.csv,111315,317,322,197.6788174,0,1
Dumbbells_DataSet.csv,111315,321,321,202.3451208,0,1
Dumbbells_DataSet.csv,111315,324,321,206.2645916,0,1
Dumbbells_DataSet.csv,111315,326,321,212.25982,0,1
Dumbbells_DataSet.csv,111315,328,319,221.3526741,1.352674149,1
Dumbbells_DataSet.csv,111315,328,319,230.7281812,10.72818122,1
Dumbbells_DataSet.csv,111315,328,319,242.0366408,22.0366408,1
Dumbbells_DataSet.csv,111315,329,318,249.0829263,29.08292633,1
Dumbbells_DataSet.csv,111315,330,318,256.6434245,36.64342452,1
Dumbbells_DataSet.csv,111315,331,318,264.7684649,44.76846493,1
Dumbbells_DataSet.csv,111315,332,319,272.2357327,52.23573271,1
Dumbbells_DataSet.csv,111315,334,319,278.9239467,58.92394667,1
Dumbbells_DataSet.csv,111315,335,319,283.4035462,63.40354618,1
Dumbbells_DataSet.csv,111315,336,319,287.1895846,67.18958456,1
Dumbbells_DataSet.csv,111315,337,319,291.7563139,71.75631386,1
Dumbbells_DataSet.csv,111315,337,319,296.4312203,76.4312203,1
Dumbbells_DataSet.csv,111315,337,319,299.9628769,79.96287688,1
Dumbbells_DataSet.csv,111315,337,317,302.5468355,82.54683546,1
Dumbbells_DataSet.csv,111315,337,316,305.3571269,85.35712688,1
Dumbbells_DataSet.csv,111315,337,314,308.506055,88.50605503,1
Dumbbells_DataSet.csv,111315,337,312,311.0827282,91.0827282,1
Dumbbells_DataSet.csv,111315,337,311,314.453049,94.45304896,1
Dumbbells_DataSet.csv,111315,337,311,317.1217686,97.12176859,1
Dumbbells_DataSet.csv,111315,337,311,319.3019967,99.30199671,1
Dumbbells_DataSet.csv,111315,337,311,320.1578532,100,1
Dumbbells_DataSet.csv,111315,337,311,321.4064833,100,1
Dumbbells_DataSet.csv,111315,337,311,323.5400308,100,1
Dumbbells_DataSet.csv,111315,337,310,324.0879708,100,1
Dumbbells_DataSet.csv,111315,337,310,324.1886958,100,1
Dumbbells_DataSet.csv,111315,337,310,323.9048646,100,1
Dumbbells_DataSet.csv,111315,337,310,324.62451,100,1
Dumbbells_DataSet.csv,111315,337,310,324.2460265,100,1
Dumbbells_DataSet.csv,111315,337,310,323.8688413,100,1
Dumbbells_DataSet.csv,111315,335,309,323.8702123,100,1
Dumbbells_DataSet.csv,111315,335,309,321.1776813,100,1
Dumbbells_DataSet.csv,111315,334,310,320.0727928,100,1
Dumbbells_DataSet.csv,111315,335,310,316.8243089,96.82430893,1
Dumbbells_DataSet.csv,111315,335,311,313.2984835,93.2984835,1
Dumbbells_DataSet.csv,111315,336,313,309.2417665,89.24176652,1
Dumbbells_DataSet.csv,111315,337,317,304.8596963,84.85969629,1
Dumbbells_DataSet.csv,111315,338,318,300.3690709,80.36907093,1
Dumbbells_DataSet.csv,111315,338,318,294.2755124,74.27551238,1
Dumbbells_DataSet.csv,111315,338,318,288.8920249,68.89202491,1
Dumbbells_DataSet.csv,111315,336,318,283.5768919,63.57689189,1
Dumbbells_DataSet.csv,111315,335,318,277.545046,57.54504596,1
Dumbbells_DataSet.csv,111315,334,318,269.9280204,49.92802042,1
Dumbbells_DataSet.csv,111315,333,318,264.613183,44.61318305,1
Dumbbells_DataSet.csv,111315,333,318,258.9599122,38.9599122,1
Dumbbells_DataSet.csv,111315,332,318,253.3511278,33.35112778,1
Dumbbells_DataSet.csv,111315,331,318,245.5377954,25.53779541,1
Dumbbells_DataSet.csv,111315,330,318,237.430446,17.43044595,1
Dumbbells_DataSet.csv,111315,329,318,232.4970256,12.49702558,1
Dumbbells_DataSet.csv,111315,328,319,225.4973567,5.497356745,1
Dumbbells_DataSet.csv,111315,326,319,219.7895342,0,1
Dumbbells_DataSet.csv,111315,326,318,213.6611254,0,1
Dumbbells_DataSet.csv,111315,324,318,208.1892505,0,1
Dumbbells_DataSet.csv,111315,324,318,204.8048812,0,1
Dumbbells_DataSet.csv,111315,323,318,200.621792,0,1
Dumbbells_DataSet.csv,111315,321,319,198.7198867,0,1
Dumbbells_DataSet.csv,111315,320,319,195.9401661,0,1
Dumbbells_DataSet.csv,111315,317,319,193.2818599,0,1
Dumbbells_DataSet.csv,111315,316,319,191.5324854,0,1
Dumbbells_DataSet.csv,111315,316,317,189.8131208,0,1
Dumbbells_DataSet.csv,111315,316,317,189.0032934,0,1
Dumbbells_DataSet.csv,111315,316,316,186.6488675,0,1
Dumbbells_DataSet.csv,111315,316,316,185.9668367,0,1
Dumbbells_DataSet.csv,111315,316,316,185.349151,0,1
Dumbbells_DataSet.csv,111315,315,317,183.8541973,0,1
Dumbbells_DataSet.csv,111315,314,317,184.7704204,0,1
Dumbbells_DataSet.csv,111315,315,317,184.6611294,0,1
Dumbbells_DataSet.csv,111315,315,317,185.4441031,0,1
Dumbbells_DataSet.csv,111315,315,317,185.1451879,0,1
Dumbbells_DataSet.csv,111315,316,318,185.2071883,0,1
Dumbbells_DataSet.csv,111315,316,318,185.4855912,0,1
Dumbbells_DataSet.csv,111315,316,319,185.7957853,0,1
Dumbbells_DataSet.csv,111315,316,319,185.8532852,0,1
Dumbbells_DataSet.csv,111315,316,319,186.1050892,0,1
Dumbbells_DataSet.csv,111315,316,320,186.0800728,0,1
Dumbbells_DataSet.csv,111315,316,320,186.9438923,0,1
Dumbbells_DataSet.csv,111315,318,320,187.2281535,0,1
Dumbbells_DataSet.csv,111315,318,321,187.8421836,0,1
Dumbbells_DataSet.csv,111315,318,321,187.3692164,0,1
Dumbbells_DataSet.csv,111315,319,321,186.3949654,0,1
Dumbbells_DataSet.csv,111315,319,321,186.6383342,0,1
Dumbbells_DataSet.csv,111315,319,321,186.6383342,0,1
Dumbbells_DataSet.csv,111315,319,321,186.9564122,0,1
Dumbbells_DataSet.csv,111315,320,320,186.5522165,0,1
Dumbbells_DataSet.csv,111315,321,320,186.1058351,0,1
Dumbbells_DataSet.csv,111315,321,321,186.0618218,0,1
Dumbbells_DataSet.csv,111315,321,321,185.4181817,0,1
Dumbbells_DataSet.csv,111315,322,321,185.0416223,0,1
Dumbbells_DataSet.csv,111315,322,321,185.0416223,0,1
Dumbbells_DataSet.csv,111315,323,321,185.356411,0,1
Dumbbells_DataSet.csv,111315,323,321,185.1171739,0,1
Dumbbells_DataSet.csv,111315,323,321,185.2418026,0,1
Dumbbells_DataSet.csv,111315,323,321,184.6031011,0,1
Dumbbells_DataSet.csv,111315,323,321,184.624891,0,1
Dumbbells_DataSet.csv,111315,323,321,184.1025683,0,1
Dumbbells_DataSet.csv,111315,322,321,184.5402052,0,1
Dumbbells_DataSet.csv,111315,322,321,184.2162871,0,1
Dumbbells_DataSet.csv,111315,322,321,184.1475918,0,1
Dumbbells_DataSet.csv,111315,322,321,183.8246415,0,1
Dumbbells_DataSet.csv,111315,322,322,183.5661229,0,1
Dumbbells_DataSet.csv,111315,322,322,183.8877272,0,1
Dumbbells_DataSet.csv,111315,322,322,183.8877272,0,1
Dumbbells_DataSet.csv,111315,322,322,184.5352707,0,1
Dumbbells_DataSet.csv,111315,322,322,184.5352707,0,1
Dumbbells_DataSet.csv,111315,322,322,184.2098066,0,1
Dumbbells_DataSet.csv,111315,323,322,183.8877272,0,1
Dumbbells_DataSet.csv,111315,323,322,184.427577,0,1
Dumbbells_DataSet.csv,111315,324,322,184.1037072,0,1
Dumbbells_DataSet.csv,111315,324,322,184.1037072,0,1
Dumbbells_DataSet.csv,111315,324,323,183.8472662,0,1
Dumbbells_DataSet.csv,111315,324,323,183.8472662,0,1
Dumbbells_DataSet.csv,111315,324,323,183.8472662,0,1
Dumbbells_DataSet.csv,111315,325,323,183.5243824,0,1
Dumbbells_DataSet.csv,111315,326,323,183.1350751,0,1
Dumbbells_DataSet.csv,111315,326,323,183.1350751,0,1
Dumbbells_DataSet.csv,111315,326,323,183.0204799,0,1
Dumbbells_DataSet.csv,111315,326,322,183.068881,0,1
Dumbbells_DataSet.csv,111315,327,322,183.4379591,0,1
Dumbbells_DataSet.csv,111315,327,322,183.7150024,0,1
Dumbbells_DataSet.csv,111315,327,323,183.4580118,0,1
Dumbbells_DataSet.csv,111315,327,324,183.6415579,0,1
Dumbbells_DataSet.csv,111315,327,325,182.9332639,0,1
Dumbbells_DataSet.csv,111315,325,325,183.2966914,0,1
Dumbbells_DataSet.csv,111315,324,325,183.2368908,0,1
Dumbbells_DataSet.csv,111315,322,325,182.864995,0,1
Dumbbells_DataSet.csv,111315,319,324,182.8089213,0,1
Dumbbells_DataSet.csv,111315,318,324,181.8009144,0,1
Dumbbells_DataSet.csv,111315,317,324,181.059998,0,1
Dumbbells_DataSet.csv,111315,316,323,181.0018815,0,1
Dumbbells_DataSet.csv,111315,315,323,180.9833531,0,1
Dumbbells_DataSet.csv,111315,315,322,180.6063854,0,1
Dumbbells_DataSet.csv,111315,314,322,180.2361969,0,1
Dumbbells_DataSet.csv,111315,313,322,180.2791781,0,1
Dumbbells_DataSet.csv,111315,312,322,180.9531466,0,1
Dumbbells_DataSet.csv,111315,311,322,180.6846589,0,1
Dumbbells_DataSet.csv,111315,309,322,181.0085684,0,1
Dumbbells_DataSet.csv,111315,308,322,182.0827413,0,1
Dumbbells_DataSet.csv,111315,306,321,184.8789457,0,1
Dumbbells_DataSet.csv,111315,305,320,186.9944173,0,1
Dumbbells_DataSet.csv,111315,305,320,188.9434573,0,1
Dumbbells_DataSet.csv,111315,305,321,189.821428,0,1
Dumbbells_DataSet.csv,111315,305,321,193.0617813,0,1
Dumbbells_DataSet.csv,111315,306,321,195.601526,0,1
Dumbbells_DataSet.csv,111315,307,321,200.4191672,0,1
Dumbbells_DataSet.csv,111315,309,321,205.3728686,0,1
Dumbbells_DataSet.csv,111315,311,321,210.5368435,0,1
Dumbbells_DataSet.csv,111315,314,321,215.5457503,0,1
Dumbbells_DataSet.csv,111315,317,321,224.2083841,4.208384078,1
Dumbbells_DataSet.csv,111315,319,321,234.9821108,14.98211077,1
Dumbbells_DataSet.csv,111315,320,321,244.0127118,24.01271182,1
Dumbbells_DataSet.csv,111315,321,321,250.0380952,30.0380952,1
Dumbbells_DataSet.csv,111315,322,321,259.1520522,39.1520522,1
Dumbbells_DataSet.csv,111315,322,321,264.5393961,44.53939614,1
Dumbbells_DataSet.csv,111315,323,322,270.6931567,50.69315667,1
Dumbbells_DataSet.csv,111315,323,323,277.8766126,57.87661264,1
Dumbbells_DataSet.csv,111315,324,323,282.8473566,62.84735662,1
Dumbbells_DataSet.csv,111315,324,324,286.6133176,66.6133176,1
Dumbbells_DataSet.csv,111315,324,324,289.1519505,69.15195046,1
Dumbbells_DataSet.csv,111315,324,324,290.6098343,70.60983435,1
Dumbbells_DataSet.csv,111315,325,324,293.3807818,73.38078181,1
Dumbbells_DataSet.csv,111315,325,324,297.0983257,77.09832573,1
Dumbbells_DataSet.csv,111315,325,325,299.5023843,79.50238426,1
Dumbbells_DataSet.csv,111315,325,325,302.2074897,82.20748973,1
Dumbbells_DataSet.csv,111315,325,324,304.7464221,84.74642209,1
Dumbbells_DataSet.csv,111315,326,322,308.255911,88.25591099,1
Dumbbells_DataSet.csv,111315,326,321,309.2659351,89.26593512,1
Dumbbells_DataSet.csv,111315,326,320,310.9002158,90.90021583,1
Dumbbells_DataSet.csv,111315,326,320,315.2808084,95.28080843,1
Dumbbells_DataSet.csv,111315,326,320,318.8703234,98.87032338,1
Dumbbells_DataSet.csv,111315,326,320,321.6302252,100,1
Dumbbells_DataSet.csv,111315,326,319,320.9579656,100,1
Dumbbells_DataSet.csv,111315,326,319,321.8772893,100,1
Dumbbells_DataSet.csv,111315,326,319,322.431767,100,1
Dumbbells_DataSet.csv,111315,327,319,322.2336983,100,1
Dumbbells_DataSet.csv,111315,328,320,322.183224,100,1
Dumbbells_DataSet.csv,111315,329,321,321.6689416,100,1
Dumbbells_DataSet.csv,111315,329,321,322.1724123,100,1
Dumbbells_DataSet.csv,111315,328,321,322.2226012,100,1
Dumbbells_DataSet.csv,111315,328,321,319.5889124,99.58891238,1
Dumbbells_DataSet.csv,111315,328,322,315.4132267,95.41322674,1
Dumbbells_DataSet.csv,111315,328,324,311.4159615,91.41596147,1
Dumbbells_DataSet.csv,111315,328,327,308.5603579,88.56035793,1
Dumbbells_DataSet.csv,111315,327,332,306.3530683,86.35306829,1
Dumbbells_DataSet.csv,111315,327,332,302.7218781,82.72187809,1
Dumbbells_DataSet.csv,111315,327,333,299.0126497,79.01264967,1
Dumbbells_DataSet.csv,111315,326,333,293.7000807,73.70008075,1
Dumbbells_DataSet.csv,111315,326,333,288.4618862,68.46188619,1
Dumbbells_DataSet.csv,111315,325,333,282.4673836,62.46738361,1
Dumbbells_DataSet.csv,111315,324,333,276.0437091,56.04370912,1
Dumbbells_DataSet.csv,111315,323,334,269.0734948,49.07349484,1
Dumbbells_DataSet.csv,111315,322,334,260.9522455,40.95224547,1
Dumbbells_DataSet.csv,111315,321,333,254.7023515,34.70235151,1
Dumbbells_DataSet.csv,111315,319,333,249.7799488,29.77994882,1
Dumbbells_DataSet.csv,111315,318,333,239.8943601,19.89436012,1
Dumbbells_DataSet.csv,111315,318,333,233.5069475,13.50694748,1
Dumbbells_DataSet.csv,111315,318,333,228.365331,8.365330985,1
Dumbbells_DataSet.csv,111315,316,332,221.0842343,1.084234297,1
Dumbbells_DataSet.csv,111315,315,331,216.1546787,0,1
Dumbbells_DataSet.csv,111315,314,331,210.5774889,0,1
Dumbbells_DataSet.csv,111315,312,330,204.3923189,0,1
Dumbbells_DataSet.csv,111315,311,330,199.9148509,0,1
Dumbbells_DataSet.csv,111315,310,330,196.3236126,0,1
Dumbbells_DataSet.csv,111315,309,330,192.9439799,0,1
Dumbbells_DataSet.csv,111315,308,328,189.6102533,0,1
Dumbbells_DataSet.csv,111315,307,328,186.3615833,0,1
Dumbbells_DataSet.csv,111315,307,327,185.4310651,0,1
Dumbbells_DataSet.csv,111315,306,327,183.9831716,0,1
Dumbbells_DataSet.csv,111315,306,326,181.6031311,0,1
Dumbbells_DataSet.csv,111315,306,325,181.0245625,0,1
Dumbbells_DataSet.csv,111315,305,325,182.1246882,0,1
Dumbbells_DataSet.csv,111315,305,325,182.7324768,0,1
Dumbbells_DataSet.csv,111315,304,326,183.3035121,0,1
Dumbbells_DataSet.csv,111315,304,326,183.1372935,0,1
Dumbbells_DataSet.csv,111315,304,327,183.1239723,0,1
Dumbbells_DataSet.csv,111315,304,327,183.4301651,0,1
Dumbbells_DataSet.csv,111315,304,327,183.6694989,0,1
Dumbbells_DataSet.csv,111315,304,327,183.150837,0,1
Dumbbells_DataSet.csv,111315,304,327,182.354073,0,1
Dumbbells_DataSet.csv,111315,304,327,181.7038621,0,1
Dumbbells_DataSet.csv,111315,305,327,181.5108591,0,1
Dumbbells_DataSet.csv,111315,305,327,182.0135346,0,1
Dumbbells_DataSet.csv,111315,305,327,183.0856725,0,1
Dumbbells_DataSet.csv,111315,306,327,184.07964,0,1
Dumbbells_DataSet.csv,111315,306,327,184.492187,0,1
Dumbbells_DataSet.csv,111315,306,328,184.4036998,0,1
Dumbbells_DataSet.csv,111315,306,328,184.7887543,0,1
Dumbbells_DataSet.csv,111315,306,328,185.5900135,0,1
Dumbbells_DataSet.csv,111315,307,329,185.3679788,0,1
Dumbbells_DataSet.csv,111315,306,329,185.6817454,0,1
Dumbbells_DataSet.csv,111315,306,329,185.517136,0,1
Dumbbells_DataSet.csv,111315,306,329,185.517136,0,1
Dumbbells_DataSet.csv,111315,306,329,185.3700085,0,1
Dumbbells_DataSet.csv,111315,306,329,186.0594866,0,1
Dumbbells_DataSet.csv,111315,306,329,186.1150827,0,1
Dumbbells_DataSet.csv,111315,306,329,185.1038598,0,1
Dumbbells_DataSet.csv,111315,306,329,184.7646322,0,1
Dumbbells_DataSet.csv,111315,306,329,184.4031445,0,1
Dumbbells_DataSet.csv,111315,306,329,183.6906217,0,1
Dumbbells_DataSet.csv,111315,307,329,184.0095662,0,1
Dumbbells_DataSet.csv,111315,307,329,184.5222084,0,1
Dumbbells_DataSet.csv,111315,308,329,184.5191107,0,1
Dumbbells_DataSet.csv,111315,309,329,184.3214132,0,1
Dumbbells_DataSet.csv,111315,309,329,184.1994623,0,1
Dumbbells_DataSet.csv,111315,310,328,184.4044125,0,1
Dumbbells_DataSet.csv,111315,311,328,184.7301859,0,1
Dumbbells_DataSet.csv,111315,312,327,184.7789815,0,1
Dumbbells_DataSet.csv,111315,314,327,184.120327,0,1
Dumbbells_DataSet.csv,111315,315,327,183.7918884,0,1
Dumbbells_DataSet.csv,111315,315,327,183.661982,0,1
Dumbbells_DataSet.csv,111315,315,327,183.1543668,0,1
Dumbbells_DataSet.csv,111315,316,327,182.6906601,0,1
Dumbbells_DataSet.csv,111315,316,327,182.6906601,0,1
Dumbbells_DataSet.csv,111315,318,327,182.0221894,0,1
Dumbbells_DataSet.csv,111315,319,327,182.3427799,0,1
Dumbbells_DataSet.csv,111315,320,327,182.009622,0,1
Dumbbells_DataSet.csv,111315,320,327,181.9365765,0,1
Dumbbells_DataSet.csv,111315,320,326,181.9365765,0,1
Dumbbells_DataSet.csv,111315,320,325,182.0734035,0,1
Dumbbells_DataSet.csv,111315,320,325,182.1472699,0,1
Dumbbells_DataSet.csv,111315,319,325,182.9446462,0,1
Dumbbells_DataSet.csv,111315,318,325,183.0821059,0,1
Dumbbells_DataSet.csv,111315,316,325,183.7726629,0,1
Dumbbells_DataSet.csv,111315,314,326,183.8719432,0,1
Dumbbells_DataSet.csv,111315,311,326,184.2349869,0,1
Dumbbells_DataSet.csv,111315,308,327,184.5168165,0,1
Dumbbells_DataSet.csv,111315,306,327,183.9057459,0,1
Dumbbells_DataSet.csv,111315,304,327,183.9746061,0,1
Dumbbells_DataSet.csv,111315,304,327,183.6266268,0,1
Dumbbells_DataSet.csv,111315,302,327,184.0128375,0,1
Dumbbells_DataSet.csv,111315,302,327,183.0484916,0,1
Dumbbells_DataSet.csv,111315,301,327,183.0302446,0,1
Dumbbells_DataSet.csv,111315,300,327,182.6857514,0,1
Dumbbells_DataSet.csv,111315,299,327,182.3407777,0,1
Dumbbells_DataSet.csv,111315,298,327,181.6696058,0,1
Dumbbells_DataSet.csv,111315,298,327,181.1071798,0,1
Dumbbells_DataSet.csv,111315,296,327,181.5623329,0,1
Dumbbells_DataSet.csv,111315,295,325,182.2642969,0,1
Dumbbells_DataSet.csv,111315,296,325,182.2950295,0,1
Dumbbells_DataSet.csv,111315,295,325,184.2011166,0,1
Dumbbells_DataSet.csv,111315,295,326,184.6258839,0,1
Dumbbells_DataSet.csv,111315,294,326,188.1775927,0,1
Dumbbells_DataSet.csv,111315,294,326,191.8066759,0,1
Dumbbells_DataSet.csv,111315,294,326,195.3908042,0,1
Dumbbells_DataSet.csv,111315,295,326,198.7771089,0,1
Dumbbells_DataSet.csv,111315,297,326,203.821954,0,1
Dumbbells_DataSet.csv,111315,301,326,207.9886955,0,1
Dumbbells_DataSet.csv,111315,304,326,212.4957262,0,1
Dumbbells_DataSet.csv,111315,305,326,217.9304968,0,1
Dumbbells_DataSet.csv,111315,307,326,227.0048679,7.004867904,1
Dumbbells_DataSet.csv,111315,309,327,234.7200209,14.72002094,1
Dumbbells_DataSet.csv,111315,310,326,244.4097936,24.40979364,1
Dumbbells_DataSet.csv,111315,312,327,251.2454128,31.24541277,1
Dumbbells_DataSet.csv,111315,312,327,258.536047,38.53604698,1
Dumbbells_DataSet.csv,111315,313,326,265.7451573,45.74515734,1
Dumbbells_DataSet.csv,111315,315,326,271.3387721,51.33877206,1
Dumbbells_DataSet.csv,111315,315,326,276.615454,56.61545405,1
Dumbbells_DataSet.csv,111315,317,327,282.7841961,62.78419609,1
Dumbbells_DataSet.csv,111315,319,327,286.6317508,66.63175084,1
Dumbbells_DataSet.csv,111315,319,327,288.9263657,68.9263657,1
Dumbbells_DataSet.csv,111315,320,327,291.459242,71.45924198,1
Dumbbells_DataSet.csv,111315,320,327,294.268991,74.26899097,1
Dumbbells_DataSet.csv,111315,320,327,297.116876,77.11687598,1
Dumbbells_DataSet.csv,111315,320,327,299.9054187,79.90541868,1
Dumbbells_DataSet.csv,111315,320,327,303.1276658,83.12766577,1
Dumbbells_DataSet.csv,111315,320,327,305.3855335,85.38553354,1
Dumbbells_DataSet.csv,111315,319,327,308.4265693,88.42656933,1
Dumbbells_DataSet.csv,111315,319,326,311.7168021,91.71680214,1
Dumbbells_DataSet.csv,111315,319,326,314.6738723,94.67387234,1
Dumbbells_DataSet.csv,111315,319,325,317.6516904,97.6516904,1
Dumbbells_DataSet.csv,111315,319,323,320.5740484,100,1
Dumbbells_DataSet.csv,111315,318,321,323.0821599,100,1
Dumbbells_DataSet.csv,111315,318,321,324.1619458,100,1
Dumbbells_DataSet.csv,111315,318,321,325.9987718,100,1
Dumbbells_DataSet.csv,111315,318,323,326.2871081,100,1
Dumbbells_DataSet.csv,111315,319,324,326.7504185,100,1
Dumbbells_DataSet.csv,111315,319,323,325.3550373,100,1
Dumbbells_DataSet.csv,111315,319,324,325.4137587,100,1
Dumbbells_DataSet.csv,111315,319,325,324.9720803,100,1
Dumbbells_DataSet.csv,111315,319,326,324.7843732,100,1
Dumbbells_DataSet.csv,111315,319,328,323.3593989,100,1
Dumbbells_DataSet.csv,111315,319,328,318.976793,98.97679302,1
Dumbbells_DataSet.csv,111315,319,329,314.550349,94.55034902,1
Dumbbells_DataSet.csv,111315,319,332,310.1670592,90.16705921,1
Dumbbells_DataSet.csv,111315,319,334,306.207315,86.20731498,1
Dumbbells_DataSet.csv,111315,319,336,302.3523863,82.35238627,1
Dumbbells_DataSet.csv,111315,319,337,297.3193876,77.31938759,1
Dumbbells_DataSet.csv,111315,318,337,291.534178,71.53417802,1
Dumbbells_DataSet.csv,111315,318,338,286.3278625,66.32786251,1
Dumbbells_DataSet.csv,111315,318,339,280.1718312,60.1718312,1
Dumbbells_DataSet.csv,111315,318,339,272.9605357,52.96053572,1
Dumbbells_DataSet.csv,111315,318,339,266.6335393,46.63353934,1
Dumbbells_DataSet.csv,111315,317,339,261.5404969,41.54049687,1
Dumbbells_DataSet.csv,111315,317,339,254.9147267,34.91472673,1
Dumbbells_DataSet.csv,111315,316,339,249.9497631,29.94976313,1
Dumbbells_DataSet.csv,111315,316,338,238.2638462,18.26384617,1
Dumbbells_DataSet.csv,111315,315,337,234.4970455,14.49704547,1
Dumbbells_DataSet.csv,111315,315,336,230.7875165,10.78751648,1
Dumbbells_DataSet.csv,111315,315,335,226.1645852,6.164585239,1
Dumbbells_DataSet.csv,111315,315,335,217.7060729,0,1
Dumbbells_DataSet.csv,111315,315,335,211.0343448,0,1
Dumbbells_DataSet.csv,111315,315,335,205.0665447,0,1
Dumbbells_DataSet.csv,111315,314,335,198.4309119,0,1
Dumbbells_DataSet.csv,111315,314,335,193.8894139,0,1
Dumbbells_DataSet.csv,111315,312,334,190.151536,0,1
Dumbbells_DataSet.csv,111315,311,333,186.5082434,0,1
Dumbbells_DataSet.csv,111315,311,332,183.3201489,0,1
Dumbbells_DataSet.csv,111315,309,331,181.385664,0,1
Dumbbells_DataSet.csv,111315,309,331,180.1167563,0,1
Dumbbells_DataSet.csv,111315,309,330,179.995996,0,1
Dumbbells_DataSet.csv,111315,309,329,179.4092226,0,1
Dumbbells_DataSet.csv,111315,309,329,179.1530155,0,1
Dumbbells_DataSet.csv,111315,308,328,178.3967946,0,1
Dumbbells_DataSet.csv,111315,308,328,178.2920785,0,1
Dumbbells_DataSet.csv,111315,308,327,178.8866385,0,1
Dumbbells_DataSet.csv,111315,308,327,179.8932173,0,1
Dumbbells_DataSet.csv,111315,308,327,180.1909145,0,1
Dumbbells_DataSet2.csv,111315,252,241,197.7778043,0,0
Dumbbells_DataSet2.csv,111315,256,251,197.8579362,0,0
Dumbbells_DataSet2.csv,111315,259,255,197.532751,0,0
Dumbbells_DataSet2.csv,111315,262,256,197.1519906,0,0
Dumbbells_DataSet2.csv,111315,265,256,197.3589085,0,0
Dumbbells_DataSet2.csv,111315,265,257,197.8902176,0,0
Dumbbells_DataSet2.csv,111315,266,257,197.9515366,0,0
Dumbbells_DataSet2.csv,111315,267,257,199.3040017,0,0
Dumbbells_DataSet2.csv,111315,268,256,199.7256833,0,0
Dumbbells_DataSet2.csv,111315,269,256,201.7529417,0,0
Dumbbells_DataSet2.csv,111315,270,259,203.3651916,0,0
Dumbbells_DataSet2.csv,111315,271,259,201.5424441,0,0
Dumbbells_DataSet2.csv,111315,271,260,198.8502236,0,0
Dumbbells_DataSet2.csv,111315,271,260,200.5345633,0,0
Dumbbells_DataSet2.csv,111315,272,265,329.7683745,100,0
Dumbbells_DataSet2.csv,111315,274,268,237.1633495,17.16334947,0
Dumbbells_DataSet2.csv,111315,275,267,259.1849117,39.18491175,0
Dumbbells_DataSet2.csv,111315,276,267,251.9609414,31.96094138,0
Dumbbells_DataSet2.csv,111315,278,269,282.0721373,62.07213735,0
Dumbbells_DataSet2.csv,111315,282,272,266.1892581,46.18925806,0
Dumbbells_DataSet2.csv,111315,286,276,268.3598613,48.35986132,0
Dumbbells_DataSet2.csv,111315,287,278,278.5843063,58.58430627,0
Dumbbells_DataSet2.csv,111315,287,281,308.0194842,88.01948422,0
Dumbbells_DataSet2.csv,111315,288,286,332.9359708,100,0
Dumbbells_DataSet2.csv,111315,292,293,337.2344132,100,0
Dumbbells_DataSet2.csv,111315,295,299,352.361232,100,0
Dumbbells_DataSet2.csv,111315,298,305,355.1596062,100,0
Dumbbells_DataSet2.csv,111315,301,306,352.2804513,100,0
Dumbbells_DataSet2.csv,111315,301,308,353.7217588,100,0
Dumbbells_DataSet2.csv,111315,306,313,353.7731524,100,0
Dumbbells_DataSet2.csv,111315,312,315,353.7375886,100,0
Dumbbells_DataSet2.csv,111315,319,320,354.3231162,100,0
